Molecule ChEMBL ID,Smiles,score,Active_pred
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@]1C(=O)O,0.8676713109016418,1
,COc1cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)ccc1O[C](C)Cn1cc(-c2ccccc2)nn1,0.8672282099723816,1
,Cc1cc2cc(C=O)c(Cl)nc2cc1C,0.866671621799469,1
,C[C@@]1(C(=O)O)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CCC1=O,0.8655391335487366,1
,CC(=O)OC1CCC2(C)C3=CC=C4C5C(C)C(C)CCC5(C)CCC4(C)C3(C)CCC2C1(C)C(=O)O,0.8654674291610718,1
,COC(=O)[C@@]1(C)CCC[C@@]2(C)[C]1CC[C@]1(C)C2C(=O)C=C2[C]3[C@](C)[C@@](C)CC[C@]3(C)CC[C@]21C,0.8653191328048706,1
,C/C(=N\NC(=S)Nc1cccc2ccccc12)c1sc(C)nc1C,0.8651615381240845,1
,O=C(COC(=O)c1ccccc1Br)c1ccc([N+](=O)[O-])cc1,0.8647819757461548,1
,Fc1cc(Cl)c(-c2nn3c(-c4ccncc4)nnc3s2)cc1F,0.8646580576896667,1
,COc1cc(-c2ccc(C=O)cc2)ccc1O[C](C)Cn1cc(-c2ccc(F)cc2)nn1,0.8642576336860657,1
,CC(C)=CCOc1c(CC=C(C)C)c(=O)[nH]c2ccccc12,0.8640184998512268,1
,CC1(C)[C@](O)CC[C@@]2(C)C1CC[C@]1(C)C2C=CC2[C]3[C@@](C)[C@](C)CC[C@]3(C(=O)O)CC[C@]21C,0.8634968996047974,1
,CC1CCC(/C=C(\C(=O)O)N2C(=O)c3ccccc3C2=O)S1,0.8633615374565125,1
,Cc1ncc([N+](=O)[O-])n1CCn1cc(-c2ccc(N)cc2)nn1,0.8630256652832031,1
,COc1ccc2c(c1OC)C(=O)O[C]2[C]1NCCc2cc3c(c(OC)c21)OCO3,0.8628358840942383,1
,COc1cccc(-n2c(-c3ccccc3)cs/c2=N\N=C(/C)c2ccc3c(c2)NC(=O)CO3)c1,0.8627815842628479,1
,CC(=O)OC1CCC2(C)C3=CC=C4C5CC(C)(C)CCC5(C)CCC4(C)C3(C)CCC2C1(C)C(=O)O,0.8626464605331421,1
,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.8618187308311462,1
,CCCC(=O)OCc1cc2cc(OC)ccc2nc1Cl,0.8614767789840698,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@]12CO2,0.8613844513893127,1
,CC(=O)c1cc(O)cc(C[C]2Cc3cc(O)cc(O)c3C(=O)O2)c1O,0.8613587021827698,1
,Cc1ncc([N+](=O)[O-])n1CCn1cc(-c2ccc(F)cc2F)nn1,0.8610361218452454,1
,COC(=O)[C@@]1(C)[C]2O[C]2C[C@@]2(C)[C]1CC[C@]1(C)C2C(=O)C=C2[C]3[C@](C)[C@@](C)CC[C@]3(C)CC[C@]21C,0.8608020544052124,1
,COC(=O)[C@@]1(C)[C]2O[C]2C[C@@]2(C)[C]1CC[C@]1(C)C2C(=O)C=C2[C]3[C@](C)[C@@](C)CC[C@]3(C)CC[C@]21C,0.8608020544052124,1
,C/C(=N\N=c1/scc(-c2ccccc2)n1-c1ccccc1)c1ccc2c(c1)NC(=O)CO2,0.8598045110702515,1
,CCCC/C=N/NC(=O)Cc1ccc(Br)cc1,0.8596646189689636,1
,C/C(=N\NC(=S)NC(=O)c1ccccc1)c1ccc(Br)s1,0.8596600890159607,1
,CCCn1cc(COCc2cc3cc(C)c(C)cc3nc2Cl)nn1,0.8594240546226501,1
,C/C(=N\NC(=S)Nc1cccc(Cl)c1)c1ccc(Br)s1,0.8585764765739441,1
,CCCC(=O)OCc1cc2cc(F)ccc2nc1Cl,0.8584886193275452,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@]1C=O,0.8582562804222107,1
,Cc1ccc(-c2cn(CCn3c([N+](=O)[O-])cnc3C)nn2)cc1,0.8574032783508301,1
,Cc1ncc([N+](=O)[O-])n1CCn1cc(-c2ccccc2)nn1,0.8574032783508301,1
,C#CCOCc1cc2cc(C)c(C)cc2nc1Cl,0.8573582172393799,1
,C/C(=N\N=c1/scc(-c2ccccc2)n1-c1c(C)cccc1C)C12CC3CC(CC(C3)C1)C2,0.8552994132041931,1
,Cc1ncc([N+](=O)[O-])n1CCn1cc(-c2ccc(Br)cc2)nn1,0.8551941514015198,1
,C#CCOC(=O)[C@@]1(C)[C@](O)CC[C@]2(C)C3C(=O)C=C4[C]5[C@@](C)[C@](C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CCC21,0.854547381401062,1
,C[C@@]12CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)CCC(=O)[C@](C)(C(=O)O)C5CC[C@]43C)[C]1[C@](C)[C@@](C)CC2,0.853069007396698,1
,CC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4C(C)C(C)CCC4(C)CCC23C)C1(C)C(=O)O,0.8528984785079956,1
,COc1cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)ccc1O[C](C)Cn1cc(-c2ccc(F)cc2)nn1,0.8509950637817383,1
,O=C1c2cc(O)cc(O)c2C(=O)c2c(O)cc(CO)cc21,0.8494421243667603,1
,COC(=O)[C@@]1(C)C=C[C@](OC)[C@@]2(C)[C]1CC[C@]1(C)C2C(=O)C=C2[C]3[C@](C)[C@@](C)CC[C@]3(C)CC[C@]21C,0.8471336364746094,1
,COC(=O)[C@@]1(C)C=C[C@](OC)[C@@]2(C)[C]1CC[C@]1(C)C2C(=O)C=C2[C]3[C@@](C)[C@](C)CC[C@]3(C)CC[C@]21C,0.8471336364746094,1
,C[C@@]12CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)CCC[C@](C)(C(=O)OCc6ccccc6)[C]5CC[C@]43C)[C]1[C@](C)[C@@](C)CC2,0.8470270037651062,1
,Cc1ncc([N+](=O)[O-])n1CCn1cc(-c2ccc(C(F)(F)F)cc2)nn1,0.8465163707733154,1
,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0.8463916778564453,1
,CC(=O)Cc1cc(=O)c2c(C)c(C3OC(COC(=O)/C=C/c4ccc(O)cc4)C(O)C(O)C3O)c(O)cc2o1,0.8460124135017395,1
,C/C(=N\NC(=S)Nc1ccc([N+](=O)[O-])cc1)c1sc(C)nc1C,0.8443920612335205,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)C[C@@](O)[C@]1O,0.8442909121513367,1
,CC(=O)O[C@]1CC[C@]2(C)C3=CC=C4C5[C@@](C)[C@@](C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CCC2[C@@]1(C)C(=O)O,0.8438923358917236,1
,C/C(=N\N=c1/scc(-c2ccccc2)n1-c1c(C)cccc1C)c1ccc2c(c1)NC(=O)CO2,0.843568742275238,1
,Cc1ncc([N+](=O)[O-])n1CCn1cc(-c2ccc(F)cc2)nn1,0.8434004187583923,1
,C/C(=N\NC(=S)Nc1cccc2ccccc12)c1c(O)ccc2ccc(=O)oc12,0.8412588238716125,1
,C[C@@]12CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)Cc6nc7ccccc7nc6[C@](C)C5CC[C@]43C)[C]1[C@](C)[C@](C)CC2,0.8411705493927002,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)C=C[C@]1O,0.8404462337493896,1
,CC1=CC(O)CC(C)(O)C=CC(C(C)C)CCC(C)=CCC1,0.8400483131408691,1
,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,0.8377804160118103,1
,O=C(OCc1cc2cc(F)ccc2nc1Cl)c1ccccc1,0.8365203738212585,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CCC1=O,0.8347582817077637,1
,COc1ccc2c(c1OC)COC2C1c2c(cc3c(c2OC)OCO3)CCN1Cc1cn(Cc2ccccc2)nn1,0.8345993161201477,1
,COc1ccc2nc(Cl)c(COC(=O)c3ccccc3)cc2c1,0.8338747024536133,1
,COc1cc2oc(CC(C)=O)cc(=O)c2c(C)c1C1OC(COC(=O)/C=C/c2ccc(O)cc2)C(O)C(O)C1O,0.8314749002456665,1
,CC(=O)O[C@]1CC[C@]2(C)C3C(=O)C=C4C5[C@](C)[C@@](C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CCC2[C@@]1(C)C(=O)O,0.8297042846679688,1
,CC(=O)O[C]1CC[C@@]2(C)C(CC[C@]3(C)C2C(=O)C=C2[C]4CC(C)(C)CC[C@]4(C)CC[C@]23C)[C@@]1(C)C(=O)O,0.8289092183113098,1
,CC(=O)O[C]1CC[C@@]2(C)C(CC[C@]3(C)C2C(=O)C=C2[C]4CC(C)(C)CC[C@]4(C)CC[C@]23C)[C@@]1(C)C(=O)O,0.8289092183113098,1
,C#CCOC(=O)[C@@]1(C)[C@](OC(C)=O)CC[C@]2(C)C3C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CCC21,0.8282135128974915,1
,C/C(=N\N=c1/scc(-c2ccccc2)n1Cc1ccccc1)c1ccc2c(c1)OCCO2,0.8268244862556458,1
,C[C@@]12CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)Cc6nccnc6[C@](C)C5CC[C@]43C)[C]1[C@](C)[C@](C)CC2,0.8264175057411194,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)C=CC1=O,0.8258012533187866,1
,O=C1c2cc(CO)cc(O)c2C(=O)c2c(COC3OC(CO)C(O)C(O)C3O)cc(O)cc21,0.8255681395530701,1
,COC(=O)[C@@]1(C)C=CC[C@@]2(C)[C]1CC[C@]1(C)C2C(=O)C=C2[C]3[C@](C)[C@@](C)CC[C@]3(C)CC[C@]21C,0.8252710700035095,1
,COc1ccc2c(c1OC)CO[C]2[C]1c2c(cc3c(c2OC)OCO3)CCN1C(C(N)=O)c1ccc(F)cc1,0.8239397406578064,1
,COc1ccc2c(c1OC)CO[C]2[C]1c2c(cc3c(c2OC)OCO3)CCN1C(C(N)=O)c1ccccc1,0.8239397406578064,1
,COc1ccc2c(c1OC)CO[C]2[C]1c2c(cc3c(c2OC)OCO3)CCN1C(CN)c1cccnc1,0.8238440155982971,1
,COc1ccc2c(c1OC)CO[C]2[C]1c2c(cc3c(c2OC)OCO3)CCN1C(C(N)=O)c1ccc(C)cc1,0.822453498840332,1
,CC(=O)O[C@]1CC[C@]2(C)C3C(=O)C=C4[C]5[C@@](C)[C@](C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CCC2[C@@]1(C)C(=O)O,0.8223368525505066,1
,COC(=O)[C@@]1(C)C=CC[C@@]2(C)[C]1CC[C@]1(C)C2C(=O)C=C2[C]3[C](C)CCC[C@]3(C)CC[C@]21C,0.8198078870773315,1
,CC1OC(OCc2cc(O)c3c(c2)C(=O)c2cc(O)cc(O)c2C3=O)C(O)C(O)C1O,0.8175613880157471,1
,C[C@@]1(C(=O)OCc2ccccc2)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CCC1=O,0.815889835357666,1
,COc1ccc2c(c1OC)CO[C]2[C]1c2c(cc3c(c2OC)OCO3)CCN1C(C(N)=O)c1ccccc1Cl,0.8128257393836975,1
,CC1=CCCC(C)(O)C=CCC(C)(O)C=CC(C(C)C)CC1,0.8114690184593201,1
,C(=N\Nc1nc2ccccc2s1)\c1ccccn1,0.8090847730636597,1
,COc1cc(-c2ccc(F)c(F)c2F)ccc1O[C](C)Cn1cc(-c2ccc(F)cc2)nn1,0.8082965016365051,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)C[C@@](O)C1=O,0.8043776750564575,1
,COc1ccc2c(c1OC)CO[C]2[C]1c2c(cc3c(c2OC)OCO3)CCN1C(CN=C=S)c1cccnc1,0.8029351234436035,1
,O=C1c2c(O)cccc2[C@](O)(O[C@]2C(CO)O[C@](O)[C@](O)C2O)c2cc(CO)cc(O)c21,0.801896333694458,1
,NC1C2C=C3C(=NC2=NN1c1ccccc1)c1cc(Br)ccc1OC3NCC1CCCO1,0.7989649772644043,1
,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1CCOc1ccccc1,0.7981504797935486,1
,CC1(C)[C@]([C@](C)(CN)C(=O)OCc2ccccc2)CC[C@]2(C)C1C(=O)C=C1[C]3[C@](C)[C@@](C)CC[C@]3(C)CC[C@]12C,0.7979259490966797,1
,COc1ccc2c(c1OC)CO[C]2[C]1c2c(cc3c(c2OC)OCO3)CCN1C(C#N)c1cccnc1,0.7959814667701721,1
,CCCCN1CCc2cc3c(c(OC)c2C1C1OC(=O)c2c1ccc(OC)c2OC)OCO3,0.7957072257995605,1
,NC1C2C=C3C(=NC2=NN1c1ccccc1)c1ccccc1OC3NCc1ccccc1,0.7941707372665405,1
,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1CC1CC1,0.7941339015960693,1
,NC1C2C=C3C(=NC2=NN1c1ccc(F)cc1)c1ccccc1OC3NC1CCCCC1,0.793915331363678,1
,CN(C)c1ccc(/C=N\Nc2nc3ccccc3s2)cc1,0.7933657765388489,1
,COC(=O)[C@@]1(C)C=C[C@](Br)[C@@]2(C)[C]1CC[C@]1(C)C2C(=O)C=C2[C]3[C@](C)[C@@](C)CC[C@]3(C)CC[C@]21C,0.7918254137039185,1
,CC(=O)OC1(C)C=CC(C(C)C)CCC(C)=CCCC(C)(O)C=CC1,0.7910179495811462,1
,COc1ccc2c(c1OC)CO[C]2[C]1c2c(cc3c(c2OC)OCO3)CCN1C(C(N)=O)c1cccnc1,0.7885215282440186,1
,NC1C2C=C3C(=NC2=NN1c1ccc(F)cc1)c1ccccc1OC3NCc1ccccc1,0.7874934077262878,1
,NC1C2C=C3C(=NC2=NN1c1ccc(C(=O)O)cc1)c1ccccc1OC3NCc1ccccc1,0.7870874404907227,1
,NC1C2C=C3C(=NC2=NN1c1ccccc1)c1cc(Br)ccc1OC3NCc1ccccc1,0.7838410139083862,1
,O=C1CCCC2OC3CCCC(=O)C3C(c3coc4ccccc4c3=O)C12,0.7819972634315491,1
,COC(=O)c1cn(CCn2c([N+](=O)[O-])cnc2C)nn1,0.7818400263786316,1
,CC1(C)CC(=O)C2C(C1)OC1CC(C)(C)CC(=O)C1C2c1coc2ccc(Br)cc2c1=O,0.7818012237548828,1
,CC1(C)CC(=O)C2C(C1)OC1CC(C)(C)CC(=O)C1C2c1coc2ccccc2c1=O,0.7807371020317078,1
,COc1ccc(CC2(Cc3cn(-c4ccccc4OC)nn3)C(=O)OC(C)(C)OC2=O)cc1,0.7793726921081543,1
,CC(C)=CCC1(O)C(=O)Nc2ccccc2C1=O,0.7762036323547363,1
,NC1C2C=C3C(=NC2=NN1c1ccccc1)c1cc(F)ccc1OC3NCc1ccccc1,0.7741677761077881,1
,O=C1CCCC2OC3CCCC(=O)C3C(c3coc4ccc(Br)cc4c3=O)C12,0.7726790904998779,1
,Oc1ccc(/C=N\Nc2nc3ccccc3s2)c(O)c1,0.7718309760093689,1
,Clc1ccc(/C=N\Nc2nc3ccccc3s2)cc1,0.7710670232772827,1
,NC1C2C=C3C(=NC2=NN1c1ccccc1)c1cc(F)ccc1OC3NCCc1ccccc1,0.7702224254608154,1
,C[C@@]12CC[C@]3(C)C(=CC(=O)C4[C@@]5(C)CCNC(=O)[C@](C)(C(N)=O)C5CC[C@]43C)[C]1[C@](C)[C@@](C)CC2,0.7697879672050476,1
,COc1ccc(N2N=C3N=C4C(=CC3C2N)C(NCc2ccccc2)Oc2ccc(Br)cc24)cc1,0.7695407867431641,1
,Oc1ccc(/C=N\Nc2nc3ccccc3s2)cc1,0.7667478322982788,1
,COC(=O)c1ccc(/C=N\Nc2nc3ccccc3s2)cc1,0.7650564908981323,1
,C(=N\Nc1nc2ccccc2s1)\c1ccccc1,0.7650564908981323,1
,CC1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)Cc2c1[nH]c1ccccc21,0.7646070718765259,1
,CCCCOCCOCCN1CCc2cc3c(c(OC)c2C1C1OC(=O)c2c1ccc(OC)c2OC)OCO3,0.7630950808525085,1
,COc1cc(-c2cc3ccccc3s2)ccc1O[C](C)Cn1cc(-c2ccc(F)cc2)nn1,0.7628739476203918,1
,C(=N/N=c1\scc(-c2ccccc2)n1C1CCCCC1)\c1c[nH]c2ccccc12,0.7624571323394775,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)C=C(O)C1=O,0.7600690126419067,1
,COc1ccc(/C=N\Nc2nc3ccccc3s2)cc1,0.7525559067726135,1
,COc1ccc(OC)c(/C=N\Nc2nc3ccccc3s2)c1,0.7522060871124268,1
,O=C1CCCC2OC3CCCC(=O)C3C(c3coc4ccc(F)cc4c3=O)C12,0.7516347169876099,1
,CC1(C)CC(=O)C2C(C1)OC1CC(C)(C)CC(=O)C1C2c1coc2ccc(F)cc2c1=O,0.7445156574249268,1
,COc1ccc2c(c1OC)COC2C1c2c(cc3c(c2OC)OCO3)CCN1Cc1cn(-c2ccccc2)nn1,0.7424259781837463,1
,C(=N/Nc1nc2ccccc2s1)\c1ccc(/C=N/Nc2nc3ccccc3s2)cc1,0.7407854199409485,1
,COc1ccc2c(c1OC)COC2C1c2c(cc3c(c2OC)OCO3)CCN1Cc1cn(CC(C)O)nn1,0.7396366596221924,1
,CCC(O)Cn1cc(CN2CCc3cc4c(c(OC)c3C2C2OCc3c2ccc(OC)c3OC)OCO4)nn1,0.73821622133255,1
,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1Cc1ccc(F)cc1,0.7372497916221619,1
,COc1ccccc1/C=N\Nc1nc2ccccc2s1,0.7359485626220703,1
,COc1ccc(CN2CCc3cc4c(c(OC)c3C2C2OC(=O)c3c2ccc(OC)c3OC)OCO4)cc1,0.7322248220443726,1
,COc1ccc2c(c1OC)COC2C1c2c(cc3c(c2OC)OCO3)CCN1Cc1cn(-c2ccc(C)cc2)nn1,0.7321604490280151,1
,CCCCOC(=O)c1sc2c(ccc3c(-c4cccs4)c(C(=O)OCCCC)sc32)c1-c1cccs1,0.7288757562637329,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)C=C(NC(C)=O)C1=O,0.7283443212509155,1
,COC(=O)[C@@]1(C)C=C[C]2OO[C@]34C(=O)C=C5[C]6[C@](C)[C@@](C)CC[C@]6(C)CC[C@@]5(C)[C@]3(C)CC[C]1[C@]24C,0.7268981337547302,1
,CCC(O)Cn1cc(CN2CCc3cc4c(c(OC)c3C2C2OC(=O)c3c2ccc(OC)c3OC)OCO4)nn1,0.7261713147163391,1
,CC(C)c1ccc(/C=C(\C(=O)O)N2C(=O)c3ccccc3C2=O)cc1,0.7144786715507507,1
,CC(C)c1ccc(/C=N/NC(=O)Cc2ccc(Br)cc2)cc1,0.7079726457595825,1
,CCCCOC(=O)c1sc2c(ccc3c(-c4ccccc4)c(C(=O)OCCCC)sc32)c1-c1ccccc1,0.7013840675354004,1
,CC(/C=N/NC(=O)Cc1ccc(Br)cc1)c1ccccc1,0.7010367512702942,1
,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1Cc1cccc2c1OCO2,0.6988313794136047,1
,Cc1ccc2nc(Cl)c(COCc3cn(-c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)nn3)cc2c1,0.6964123249053955,1
,COC(=O)[C@]1(C)[C]2CC[C@]3(C)C(C(=O)C=C4[C]5[C@](C)[C@@](C)CC[C@]5(C)CC[C@]43C)[C@@]2(C)C=C(Br)C1=O,0.6859965920448303,1
,O=[N+]([O-])c1cccc(C2=Nn3c(nnc3-c3ccncc3)SC2)c1,0.6670973896980286,1
,C/C(=N\NC(=S)Nc1ccc([N+](=O)[O-])cc1)c1cc(C)sc1C,0.6636762619018555,1
,Cc1cccc2c1ccc1c3c(ccc12)C1[C@](C)[C@](C)CC[C@]1(C)CC3,0.6603942513465881,1
,Cc1cc2cc(COCc3cn(-c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)nn3)c(Cl)nc2cc1C,0.6600958704948425,1
,COc1ccc(-c2nnc3n2N=C(c2cccc4ccccc24)CS3)cc1,0.6551364064216614,1
,C[C@@]12[C]3CC[C@]4(C)C(C(=O)C=C5[C]6[C@](C)[C@@](C)CC[C@]6(C)CC[C@]54C)[C@@]3(C)CCC1=NNC2=O,0.6460233330726624,1
,CCCCOC(=O)c1sc2c(ccc3c(Cl)c(C(=O)OCCCC)sc32)c1Cl,0.6458883285522461,1
,Brc1cccc(-c2nnc3n2N=C(c2cccc4ccccc24)CS3)c1,0.6425909996032715,1
,c1cncc(-c2nnc3n2N=C(c2cccc4ccccc24)CS3)c1,0.6417231559753418,1
,NC1C2C=C3C(=NC2=NN1c1ccccc1)c1cc(Cl)ccc1OC3NCCc1ccccc1,0.6417187452316284,1
,COc1ccc(-c2nnc3n2N=C(c2ccc(-c4ccccc4)cc2)CS3)cc1,0.6384708285331726,1
,c1ccc(-c2ccc(C3=Nn4c(nnc4-c4cccnc4)SC3)cc2)cc1,0.6348905563354492,1
,COc1cc(-c2ccc([N+](=O)[O-])cc2)ccc1O[C](C)Cn1cc(-c2ccc(C(F)(F)F)cc2)nn1,0.6269586086273193,1
,C=C(C)C(O)Cc1c(OCC=C(C)C)c2ccccc2[nH]c1=O,0.6255220770835876,1
,COc1cc(-c2cccc([N+](=O)[O-])c2)ccc1O[C](C)Cn1cc(-c2ccccc2)nn1,0.624899685382843,1
,C/C(=N\NC(=S)Nc1cccc2ccccc12)c1ccc(Br)s1,0.6247323155403137,1
,COc1ccc(-c2nnc3n2N=C(c2ccc(Cl)cc2)CS3)cc1,0.6243778467178345,1
,Clc1ccc(C2=Nn3c(nnc3-c3cccnc3)SC2)cc1,0.6175348162651062,1
,COc1ccc(-c2nnc3n2N=C(c2ccc(F)cc2)CS3)cc1,0.6172346472740173,1
,Brc1cccc(-c2nnc3n2N=C(c2ccc(-c4ccccc4)cc2)CS3)c1,0.6150264739990234,1
,Clc1ccc(C2=Nn3c(nnc3-c3cccc(Br)c3)SC2)cc1,0.6123375296592712,1
,COc1ccc(-c2nnc3n2N=C(c2ccc(C)cc2)CS3)cc1,0.611495852470398,1
,c1ccc(-c2ccc(C3=Nn4c(nnc4-c4ccncc4)SC3)cc2)cc1,0.6107279062271118,1
,Fc1ccc(C2=Nn3c(nnc3-c3cccnc3)SC2)cc1,0.6103426814079285,1
,c1ccc2c(C3=Nn4c(nnc4-c4ccncc4)SC3)cccc2c1,0.6083694696426392,1
,Clc1ccc(C2=Nn3c(nnc3-c3cccc(Br)c3)SC2)cc1Cl,0.605911135673523,1
,Fc1ccc(C2=Nn3c(nnc3-c3cccc(Br)c3)SC2)cc1,0.6051101684570312,1
,Cc1ccc(C2=Nn3c(nnc3-c3cccc(Br)c3)SC2)cc1,0.6047843098640442,1
,Cc1ccc(C2=Nn3c(nnc3-c3cccnc3)SC2)cc1,0.604566752910614,1
,O=C(Cl)c1sc2c(ccc3c(Cl)c(C(=O)Cl)sc32)c1Cl,0.6028590202331543,1
,COc1ccc(-c2nnc3n2N=C(c2ccc([N+](=O)[O-])cc2)CS3)cc1,0.6026486754417419,1
,Clc1cccc(C2=Nn3c(nnc3-c3ccncc3)SC2)c1,0.6021140813827515,1
,COc1cc(-c2ccc([N+](=O)[O-])cc2)ccc1O[C](C)Cn1cc(-c2ccc(F)cc2)nn1,0.6015893816947937,1
,COc1ccc(-c2nnc3n2N=C(c2ccc(Cl)c(Cl)c2)CS3)cc1,0.5995852947235107,1
,Cc1ccc2nc(Cl)c(COCc3cn(-c4ccc([N+](=O)[O-])cc4)nn3)cc2c1,0.5973699688911438,1
,O=[N+]([O-])c1ccc(C2=Nn3c(nnc3-c3cccc(Br)c3)SC2)cc1,0.5958852171897888,1
,O=[N+]([O-])c1ccc(C2=Nn3c(nnc3-c3cccnc3)SC2)cc1,0.5956660509109497,1
,Clc1ccc(C2=Nn3c(nnc3-c3cccnc3)SC2)cc1Cl,0.5949001312255859,1
,COc1ccc(C2=Nn3c(nnc3-c3ccc(OC)cc3)SC2)cc1,0.5929802060127258,1
,CC(C)=CCC(C1OC12C(=O)Nc1ccccc1C2=O)C(C)(C)O,0.5916572213172913,1
,COc1ccc(C2=Nn3c(nnc3-c3cccnc3)SC2)cc1,0.5889877080917358,1
,C/C(=N\NC(=S)Nc1ccc([N+](=O)[O-])cc1)c1ccc(Br)s1,0.5884888172149658,1
,COc1c2c(nc3occc13)C(CC=C(C)C)(OC)C(=O)CC2,0.5877293944358826,1
,Cc1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1,0.58048015832901,1
,Fc1cccc(C2=Nn3c(nnc3-c3ccncc3)SC2)c1,0.5745177865028381,1
,COc1ccc(C2=Nn3c(nnc3-c3cccc(Br)c3)SC2)cc1,0.5688360929489136,1
,Clc1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1Cl,0.5682899355888367,1
,COc1cc(Br)ccc1O[C](C)Cn1cc(-c2ccc(N)cc2)nn1,0.5636410713195801,1
,COC(=O)c1cn(C[C](C)Oc2ccc(Br)cc2OC)nn1,0.562951385974884,1
,COc1cccc(C2=Nn3c(nnc3-c3ccncc3)SC2)c1,0.5526915192604065,1
,O=C(Nc1ccccc1)c1sc2c(ccc3c(Cl)c(C(=O)Nc4ccccc4)sc32)c1Cl,0.5523855090141296,1
,Cc1cc2cc(COCc3cn(-c4ccc([N+](=O)[O-])cc4)nn3)c(Cl)nc2cc1C,0.5503990054130554,1
,O=C(O)/C(=C\C1CC=C(O)c2ccccc21)N1C(=O)c2ccccc2C1=O,0.5475786924362183,1
,O=C1CCCC2OC3CCCC(=O)C3C(c3coc4ccc(Cl)cc4c3=O)C12,0.5453894734382629,1
,COc1ccc2nc(Cl)c(COC(=O)c3ccc([N+](=O)[O-])cc3)cc2c1,0.5453225374221802,1
,C=C/C=C1\COC(NC2CCCCC2)C2=CC3C(=NN(c4ccccc4)C3N)N=C21,0.5437880158424377,1
,O=C(OCc1cc2cc(F)ccc2nc1Cl)c1ccc([N+](=O)[O-])cc1,0.5405271053314209,1
